day,market_cap_BTC,price_BTC,volume_BTC,market_cap_ETH,price_ETH,volume_ETH,market_cap_DOGE,price_DOGE,volume_DOGE,market_cap_XRP,price_XRP,volume_XRP,market_cap_ADA,price_ADA,volume_ADA,market_cap_SOL,price_SOL,volume_SOL,market_cap_TRX,price_TRX,volume_TRX,market_cap_DOT,price_DOT,volume_DOT,market_cap_LTC,price_LTC,volume_LTC,market_cap_AVAX,price_AVAX,volume_AVAX,fear_value,fear_classification
2018-02-06,115444836533.44771,6852.05270051491,5313588642.981379,66675677460.41152,684.3133397266745,2941430688.7490797,391377684.9680246,0.00346115522048281,8811902.916078506,27024531483.738773,0.692773,1261390000.0,8037693087.781534,0.3100116180114175,69466413.88385011,,,,1952539211.9513197,0.02969723027281321,129736114.60463415,,,,6755956946.832945,122.64490593121053,743924256.2396141,,,,8,Extreme Fear
2018-02-07,129936854004.41661,7711.2203289411,9152685412.95559,76574516020.88303,785.7389155049871,5021975963.611412,488375782.97337055,0.0043184251382716145,16051238.970247691,30398672616.862423,0.779269,2345600000.0,9333118561.777338,0.3599758232654266,108155653.23330271,,,,2362401309.520669,0.03593104571534715,217524804.55405474,,,,7848664735.031914,142.43933220906135,1087347745.5335865,,,,36,Fear
2018-02-08,128271617562.32497,7611.61027778882,4862232217.401406,73290929917.86972,751.8878893661607,2635662719.4442654,481375874.68215847,0.004256004016372331,9276714.46115695,28571441937.794662,0.732428,1159110000.0,8562541270.261039,0.33025486846696983,58421560.15245855,,,,2161311689.0423307,0.03287256436538761,163516283.88489023,,,,7601657118.438661,137.9204765035132,751707208.6665905,,,,30,Fear
2018-02-09,138345016554.78464,8208.57208449673,3190753947.378832,78759712266.80615,807.8227505154956,2256661883.3019075,509674093.88306886,0.004505642051445064,7369681.991306176,30341134023.501373,0.777794,881291000.0,8876694440.63103,0.3423716700897969,23763678.044436757,,,,2459215763.4183264,0.03740354937291113,85573286.94110927,,,,8182642006.674303,148.41948563885336,762505832.2075787,,,,44,Fear
2018-02-10,145812043727.55478,8650.71675042998,2960039948.907384,84968804616.78447,871.3268829432668,1609823406.4155498,562764424.4137036,0.004974364631098098,8013089.170897807,36244983794.50348,0.929139,1682040000.0,9780883840.490557,0.3772460072631502,58814949.31485622,,,,3048514899.2211747,0.04636652027172211,262467300.16988897,,,,8916910637.385239,161.6947813385785,649191650.990197,,,,54,Neutral
2018-02-11,144544944416.7482,8574.67763849023,3371677737.5319858,83330877020.24867,854.3498784217315,1811750053.1438994,566121913.9729933,0.005003420857669085,12667632.366793346,42367519229.49342,1.08609,4747340000.0,9967788470.048504,0.384454867565513,93596129.66884983,,,,3165425038.4965324,0.048144670132188795,374516736.7348964,,,,8545695221.703306,154.9247190879229,506103793.6483279,,,,31,Fear
2018-02-12,137716289625.30893,8168.63777979963,2806997176.95887,79732678121.41658,817.2905243571003,1606757570.924482,564779167.7128528,0.004990939389900321,8847708.71999518,39524137487.0616,1.0132,2571620000.0,9208198538.786581,0.3551576922387197,32670730.6698983,,,,2794145701.452665,0.04249768086803461,169372154.6784415,,,,8345961896.699185,151.2637896613063,439879729.5437644,,,,42,Fear
2018-02-13,150256428069.51227,8911.3985742083,3069219870.565569,84185155652.77072,862.7487725902944,1342080234.6450908,617066020.749875,0.005452318873004629,8085282.082500838,42631611620.71668,1.09286,1790120000.0,9642817703.442709,0.3719208342226599,49329420.43797007,,,,3042993137.557031,0.04628253679694836,184672982.2231028,,,,8937543985.993507,161.94280960057674,478445229.7510739,,,,35,Fear
2018-02-14,143645913955.80325,8518.26907619091,2551515988.2160945,81375375877.96892,833.7791837295838,1215799275.6549883,632245165.5144036,0.005585583271921507,9219414.84613147,39989907524.16732,1.02514,953263000.0,9197821234.78999,0.3547574424696075,50797813.49232494,,,,2824136156.1060443,0.04295382199563722,151239234.99441135,,,,8716402580.29825,157.89287775151092,425871546.1210514,,,,55,Greed
2018-02-15,159007423075.0244,9428.02560716167,3282094240.879327,89328231140.60481,915.0765430188819,1659598861.037234,762403796.4352976,0.00673463548432859,32703063.28995879,44769706740.79746,1.14767,1442970000.0,10001199718.785206,0.38574353026605734,62947697.4322393,,,,3019162465.15066,0.045920083145991615,145894481.42874292,,,,11781668350.528023,213.36148733637165,2094692583.2497776,,,,71,Greed
2018-02-16,170569769073.98798,10112.5801434467,4332356645.963475,90637629785.66489,928.2935214045194,1674187629.7427762,830934603.0330247,0.007339724008793393,32892225.150247354,44796623099.72568,1.14836,1210330000.0,10135162525.688318,0.3909104389882274,53183519.86476815,,,,3075496876.19906,0.04677690382695285,158601725.0395692,,,,12282473493.999687,222.37258406353027,1732096623.6536698,,,,67,Greed
2018-02-17,171309236631.063,10155.2770555258,3141038601.332415,91279135809.19406,934.6767104527537,1274489447.9994729,795118014.785938,0.007022485396440732,21175721.486575972,44519267575.1175,1.14125,579454000.0,10131317515.171017,0.3907621379870917,57409442.88684969,,,,3422501095.7661376,0.052054679633474404,279186718.4433509,,,,12735768422.2133,230.52047844463652,1199024835.5995939,,,,74,Greed
2018-02-18,185692327611.28845,11006.647685962,3699819140.1747103,94190008583.4062,964.2765079107337,1331103327.3327596,799625938.4169313,0.007061429732311129,13778528.7098545,47217144942.47358,1.21041,1168690000.0,10753391912.094913,0.41475537686890657,78769451.8548117,,,,3584920976.2704883,0.05452501188733992,181757540.9402886,,,,12652292001.337309,228.94665006300065,751814865.9087983,,,,63,Greed
2018-02-19,177561296505.31497,10523.429305801,4740378626.743881,89404389580.2483,915.0920469360246,1443742228.731157,734149068.2580171,0.0064824170257759915,11158305.548563436,44028921732.03384,1.12868,1120790000.0,9562010500.488642,0.36880412256656936,49090687.34698211,,,,3289122047.0741444,0.05002604517720842,159098418.18517518,,,,11887131143.941652,215.04200208501157,876383865.4886161,,,,67,Greed
2018-02-20,187364222442.60483,11103.0900361497,3486171704.866562,90713108252.71552,928.2902425457683,1113969168.9102838,760894698.8095466,0.006717752424923405,8668377.77345147,44665162042.35162,1.14499,574668000.0,9688038375.967485,0.37366498315990676,47764084.92534232,,,,3375995517.755868,0.051347351017133315,155485063.65198454,,,,12232793444.509125,221.2380112403237,673874709.6329726,,,,74,Greed
2018-02-21,194121879194.2264,11502.3770496396,4225354045.1790047,88256609941.35635,902.9690554385094,1376504167.75521,803412591.8351401,0.007092266119652923,64338065.9319321,42852403782.35976,1.09852,734276000.0,9234726032.628313,0.35618085040087505,61634100.15150636,,,,3147270804.901846,0.04786855252482507,173284515.26102474,,,,13168725509.62535,238.10229455235316,1427563048.5738273,,,,54,Neutral
2018-02-22,168362084194.4766,9973.59211951887,4574800113.397884,79118626282.25874,809.1296597083212,1249190216.7073753,707741675.2745737,0.0062461766241452615,12280182.117009362,37025051083.61597,0.949136,895935000.0,8179586702.803375,0.3154844158276566,38964450.40899637,,,,2665934501.883978,0.04054764703832229,132992781.93332894,,,,10791204102.037224,195.01004383093073,859550172.0175755,,,,44,Fear
2018-02-23,169362253983.19455,10032.863112314,4626064156.354444,79442544254.30933,812.4468626177468,1255677307.494043,707061750.754654,0.006240175947922743,12465402.01079921,37280327392.05984,0.95568,904021000.0,8227943261.568291,0.3173495150371504,39605926.75760744,,,,2669406972.96769,0.04060046173866607,133221738.29761048,,,,10859049373.281689,196.23733071027596,869176090.1246666,,,,39,Fear
2018-02-24,173922837770.0662,10301.883609336,4009462976.493817,84567348658.27484,864.6697536212578,1553348119.733452,757324833.0380495,0.0066829380295786,12982630.717562301,39086279525.12215,0.999782,899234000.0,8439110489.178212,0.32549417709221845,47102348.274124004,,,,2838975341.879208,0.04317951923862692,138429033.67660844,,,,11656580869.181772,210.5902174080594,954837690.8240495,,,,31,Fear
2018-02-25,164497574061.05917,9742.62819006538,3465387501.6656966,81068136131.60957,828.7233989886703,1133793473.7387242,709988425.1773101,0.006264456184007895,8890145.257790357,37113243048.09629,0.949314,491804000.0,7851368481.2193575,0.302825129036927,30548017.68370288,,,,2680732006.5174823,0.04077271033020109,171805586.65072787,,,,11374489300.344664,205.44276547995244,795082908.364835,,,,33,Fear
2018-02-26,163790896885.65796,9699.51718151529,2743650277.5619,82445384433.1456,842.6280247519165,971919367.4852569,701771154.4460733,0.006191201078986627,6821700.066711113,37187757741.07424,0.95122,361005000.0,8609287739.963198,0.3320578669828895,71917005.91648917,,,,2652525311.321767,0.04034369936983986,164522062.7146986,,,,12208488054.569826,220.4504679459149,929725026.1267871,,,,37,Fear
2018-02-27,174886939893.19846,10355.5781264856,3646748812.403751,84519903484.51317,863.6502752378826,1273600054.5671887,722365758.9006264,0.006372110545974735,8000767.848902216,37571082276.5668,0.961025,463012000.0,8519393200.267969,0.32859065924094755,59971698.44694244,,,,2743826266.776447,0.041732345232452665,174405113.56088892,,,,12302529402.628155,222.09043679020078,1147324136.3727953,,,,44,Fear
2018-02-28,180884108725.43018,10709.3884310463,3398119467.1062694,85086932065.08655,869.2632438249697,1185779363.0730155,715636381.4994978,0.006311978994818489,8084176.15282628,37269504972.45771,0.953311,316422000.0,8558229137.487253,0.3300885506885125,43595311.86369452,,,,2814161165.4491105,0.04280210694034157,204312343.1203454,,,,11999289748.709589,216.56032201230792,771009460.9257729,,,,41,Fear
2018-03-01,174778709347.89926,10346.664931035,3182259829.3149323,82862945950.985,846.3652117960792,1088578648.6068828,675333042.7647929,0.005955770548628923,8374216.560776418,35542648464.83488,0.90914,327035000.0,7928659808.4275055,0.3058062343297469,42777371.55424273,,,,2839809834.9461594,0.04319221149731172,281204549.1291561,,,,11226408945.573835,202.5579971755472,657073900.1160166,,,,38,Fear
2018-03-02,183463718171.25656,10859.5521943893,2892166041.0523987,83792455743.35178,855.6787797305122,1046744161.7080027,694919660.4040781,0.006127747629346411,7575101.135465202,36423180694.60529,0.931663,476784000.0,7773696581.449849,0.2998293451647896,69019786.03707635,,,,3137358264.4533134,0.04771778730869686,296679613.7032258,,,,11534814313.360233,208.068867653321,596165241.6478099,,,,47,Neutral
2018-03-03,187514886761.3877,11098.0758092511,3031487197.1333075,83297136123.66147,850.4429895810156,1065182064.2918291,631394587.4530408,0.005566901387767113,14112268.193644986,35739704142.590385,0.914247,275997000.0,7555437035.662185,0.2914111343427157,49647483.4040188,,,,3511455815.062678,0.05340764031494659,687333253.5569395,,,,11497139898.02754,207.33383898155404,542420704.283918,,,,56,Greed
2018-03-04,191899353575.24014,11356.0416016724,3019436740.238814,82708301723.55193,844.2552535175925,968839520.3151623,597357005.3412744,0.005266153393149032,15311091.152732689,35375562565.87399,0.904932,282330000.0,7512107676.780925,0.2897399328539955,50351067.00850581,,,,3212427588.16158,0.04885955746058067,334505046.9217351,,,,11587211706.078182,208.90135931017662,642329499.381045,,,,44,Fear
2018-03-05,190747933122.93732,11286.6762891691,2580256309.470718,82676499793.85762,843.7565763098702,921438207.058072,603736039.4543197,0.005321748196906281,7080506.783279731,39691236402.30298,1.01533,694109000.0,7676935261.594904,0.296097287595342,41440713.6573949,,,,3093517022.020143,0.04705098202047787,264425885.95851088,,,,11574869956.791336,208.62671623160827,504225851.55478376,,,,55,Greed
2018-03-06,194821583687.4345,11526.4209302906,2693945511.0085077,82340571913.28821,840.1509954642488,996644678.1014967,581036615.6780066,0.0051210329264880445,8273085.646447963,37440986098.4355,0.957767,1754140000.0,7652999348.694283,0.29517408599932904,75174582.89098623,,,,3075938419.2918615,0.046783619495873625,208181102.04041636,,,,11606285560.01051,209.13154326128938,524739500.8379297,,,,59,Greed
2018-03-07,181342656441.09247,10727.716249205,3618749298.786025,79250313700.00667,808.4491332246333,1163651036.9598706,517728793.4529641,0.0045624997411256,9841626.85372979,35841968701.333275,0.916863,868140000.0,7216613807.962062,0.27834281537457284,42013215.80208878,,,,2888403182.1121964,0.043931294129651986,227821178.6194161,,,,10889492366.954939,196.15977572965588,603610170.1661389,,,,37,Fear
2018-03-08,169056252057.66943,9999.68248604677,4896773758.150409,73790376421.96692,752.5931712474129,1517892302.80913,455571709.6343927,0.004014247420399658,10870250.252343645,34259565385.831104,0.876384,817321000.0,6341032338.29802,0.24457187822296733,60496864.483182766,,,,2568287609.9714518,0.039062482378477766,244471702.96976867,,,,10354730264.309595,186.47459512905934,707449032.1933302,,,,39,Fear
2018-03-09,159289105130.23843,9420.85488958591,4028135943.9580393,68568491974.3163,699.1898984866136,1253573581.5186775,455896573.1502221,0.004016619976816938,9497498.746142777,32339837575.912857,0.827276,502973000.0,5593477586.097112,0.21573889645183913,42272553.65150654,,,,2421572698.7113295,0.03683101553905234,212265532.44779617,,,,9850500058.741514,177.34794524734002,567339095.4371185,,,,37,Fear
2018-03-10,156862284242.87494,9276.33759031006,5476476288.950579,69730146644.19576,710.8916532666208,1559125766.2324708,466982300.77585495,0.004113780962601187,8357674.691966962,33066596143.034103,0.845867,966093000.0,5477088005.978487,0.21124978226718655,49682507.70846075,,,,2389311427.4287357,0.03634033632692251,253806039.25574526,,,,10437545461.8415,187.87383173525023,882705421.5462221,,,,39,Fear
2018-03-11,150359761907.83084,8890.86580399612,3260891795.801318,67198010840.67886,684.934340074043,1019304765.7600274,454568661.714717,0.0040039378286717995,6159250.179414108,31382397372.269505,0.802784,426465000.0,5315540005.62983,0.20501892019922235,34399754.649275176,,,,2315906039.295478,0.03522387387571262,237478869.71272603,,,,9967721329.733467,179.36873844671376,594219025.7852625,,,,40,Fear
2018-03-12,160888688653.47745,9512.45611286134,3876612721.9476624,69985307146.27713,713.1953300017516,1044019470.3085319,474565045.51452625,0.004179559952466675,4696853.49024241,32501678276.675697,0.831416,472828000.0,5703813864.632639,0.21999453645458505,32635606.518353745,,,,2546586329.723773,0.03873241581039788,246496973.25166395,,,,10420083105.53318,187.46039401005817,615610003.6838224,,,,41,Fear
2018-03-13,156177221215.63092,9232.70587979953,4019736166.690967,68245214878.500916,695.3142030222126,1041451579.0783635,459064429.21428555,0.004042547590818556,6523978.831140337,31398659626.2592,0.8032,356504000.0,5821720867.547898,0.22454217722034178,195011717.0893642,,,,2396611946.513081,0.03645137389023075,210936516.26577643,,,,9953190242.357676,179.01254521329594,523942120.74964845,,,,41,Fear
2018-03-14,155921695042.49033,9216.53097626842,3628990704.0064235,67211282137.89535,684.6415843660401,914239003.1825721,447366960.8121306,0.003939057562832601,4568458.721846361,30826633076.45515,0.788572,280713000.0,5745183583.933478,0.22159015518213107,104229952.93572284,,,,2383989321.923814,0.03625938953120724,188052752.51461753,,,,9761938417.509272,175.52492825736093,425938525.093076,,,,40,Fear
2018-03-15,140553335048.27603,8307.22338626638,4020163253.1929836,59738408621.9634,608.3931488499501,1222860953.9396286,404104487.1707078,0.003557697839011397,5889480.34205611,27379877339.522915,0.700401,468306000.0,5192598889.0353775,0.20027711504949422,146577842.11683223,,,,2062048337.0519128,0.03136281408551243,190228415.59252694,,,,9006519825.724773,161.9014114652223,453994813.3766484,,,,32,Fear
2018-03-16,141449655895.93512,8359.36528334063,4571407139.639841,60148621435.96764,612.4435397197692,1314501765.2298925,403235736.2110008,0.0035496148480449467,7298352.603195342,27511420965.599255,0.703766,901276000.0,4857255772.470365,0.1873430230133917,213685102.24859965,,,,2008278473.0001028,0.030544998993907366,165910996.78397486,,,,9231578581.44226,165.90464963150686,554579271.2867216,,,,33,Fear
2018-03-17,144184737078.2775,8520.00815917187,3070872383.1616874,59712695037.709236,607.879487479319,939394446.556439,408427812.4475587,0.0035948534717438266,5213975.320215946,27285158110.404648,0.697978,510127000.0,4720487462.286379,0.18206790679910398,103318371.34400854,,,,2045739087.0259135,0.03111475783617599,150415480.9568094,,,,9351114774.523937,168.00631280821105,411342667.2691362,,,,31,Fear
2018-03-18,136472702736.85979,8063.4097921227,2591898944.228953,55031620530.236534,560.1094330840288,922526847.9439002,379564426.65257746,0.003340400154133343,4806046.43678379,25343589826.204475,0.648311,322763000.0,4097517382.940725,0.15804012169192813,84174499.43206845,,,,1901885514.5799575,0.028926810654195972,119793020.91681439,,,,8671155503.183376,155.74907564255088,386571756.50073,,,,29,Fear
2018-03-19,139102798580.5772,8217.84219996114,4330642347.54297,52938616457.57076,538.6905900543026,2515158736.529607,361206259.49686706,0.003178449891257441,7900788.833281411,25845762016.56901,0.661157,925265000.0,4045986534.749374,0.15605259100982408,206870346.72490233,,,,1884126502.4658878,0.02865670418517293,126996928.69151717,,,,8563480920.368249,153.77472623769805,570010753.6734178,,,,29,Fear
2018-03-20,146274523240.43362,8640.52143024258,4276409099.7044716,54560292401.575806,555.0775482373977,1668238269.8238573,398285617.0199379,0.0035043053904638055,7384143.5766198635,28717349246.6188,0.73457,1067000000.0,5046357646.364046,0.19463663042717663,333093443.50647795,,,,2166263628.7703876,0.03294788110858081,172110392.72293964,,,,8979793229.086432,161.2085004055516,398325941.0005544,,,,37,Fear
2018-03-21,151135311240.4029,8926.82049620007,3554700592.279649,54486305509.98849,554.2098259834895,1363997499.3256834,416297532.42942005,0.003662332186316753,5337562.801059361,27526543117.7924,0.70411,818311000.0,5282805381.305196,0.20375635471668324,259733129.07825553,,,,2501068076.968664,0.03804010396057149,251688635.21120855,,,,9369916448.960363,168.17031984126956,449055450.38638985,,,,36,Fear
2018-03-22,151888445786.24927,8970.31790627893,3081152046.0236883,55179662649.949524,561.1465342247278,1242490235.347,416140801.2621343,0.003660507066296081,5335319.374597271,27046936762.29528,0.691842,530297000.0,5597186818.920311,0.21588196054455117,271312135.78441596,,,,2448755194.6098437,0.0372444488955488,224655146.0651531,,,,9420079192.292149,169.02627441630216,424569643.9110997,,,,36,Fear
2018-03-23,147943048662.1316,8736.38576909829,2931676659.5938525,52885690223.31916,537.7059724380829,1029637021.1311402,403986338.68042535,0.003553161233779421,3882214.3936136067,25809969768.572502,0.660199,447842000.0,5283296834.798735,0.20377530994314505,209925461.77157533,,,,2481465475.2283206,0.03774195733474908,225249340.31149122,,,,9099613809.326447,163.23095428877303,366710942.9497781,,,,28,Fear
2018-03-24,149451318665.61404,8824.59283177853,2877067842.098429,52936241666.49759,538.109029163154,1024506177.6381531,402082100.2379593,0.0035359785416570135,4828858.348087738,24938950384.35078,0.637919,381653000.0,4907672061.541784,0.18928756545591438,150987639.6481656,,,,2712402000.337688,0.04125439648198767,234335789.90476966,,,,9348554540.45268,167.66014307105536,311016440.9995045,,,,32,Fear
2018-03-25,146022681302.7956,8621.15079225785,2444371384.2694945,51114768972.69823,519.4855998398031,722258331.0537022,395886678.0033688,0.003481072481371006,4003662.0930226874,25121559520.06441,0.64259,392593000.0,4903246900.005553,0.18911688818908837,138676434.73697916,,,,3301286961.763192,0.05021106797754887,693362872.5110286,,,,8823659245.231943,158.20386293085198,251505035.787718,,,,30,Fear
2018-03-26,143623891714.18073,8478.63819558905,2066020545.3926063,51114766847.01147,519.3780445915389,654302263.778145,393670953.0421496,0.0034611663436198902,2682541.7039782736,25102833385.18819,0.642111,231315000.0,4792778941.808358,0.18485616933790586,63276264.759483166,,,,2991338867.885427,0.04549689893030671,305597090.4607582,,,,8862660404.105038,158.85848810584235,205391367.69173416,,,,31,Fear
2018-03-27,138684803358.9432,8186.19606281355,2972024162.97679,47991343456.18946,487.5396120553992,1130010306.3489618,371821023.423525,0.0032686598565376318,4851044.81510148,23480579329.188885,0.600615,382954000.0,4350695257.030703,0.1678051228600666,122615730.54298866,,,,2940208309.144727,0.04471922646790188,322029559.92336154,,,,8271631625.878845,148.2252227357664,376518205.0711936,,,,24,Extreme Fear
2018-03-28,132779843611.38556,7836.76304425289,2653185409.403986,44211929435.11478,449.05225249207564,1205007525.3029315,355088015.0872655,0.003121177808034305,4194759.054610331,22653423667.996643,0.579457,350731000.0,4036200883.1694,0.15567516111215665,110269538.20591126,,,,2859278009.891583,0.043488313552935934,265604409.7262921,,,,7568814758.899963,135.5940434420333,347179874.9524172,,,,24,Extreme Fear
2018-03-29,134386559681.90625,7930.77954092755,2033730316.7590542,43718505250.02615,443.9491009578748,899161524.3411528,355695590.616252,0.003126139427162282,3794628.0437230123,22609716321.87636,0.578339,259622000.0,4145808904.641328,0.15990271243968826,63290185.10698185,,,,3193338007.483283,0.048569213650968626,290960327.39635015,,,,7287706071.835491,130.52412298482258,299388607.8738322,,,,18,Extreme Fear
2018-03-30,120777974799.76303,7126.89519256736,3680239216.3167896,37953505528.35885,385.32709566886405,1501135895.8124254,319406112.7738227,0.0028068561132060547,5005241.938136993,20053227516.112854,0.512946,419233000.0,3791998051.5225577,0.14625632486959209,107780151.34550273,,,,2838407742.037378,0.04317088630408585,462839591.88224524,,,,6384502859.267074,114.31687989753605,442707367.9450556,,,,12,Extreme Fear
2018-03-31,116900853303.24556,6897.26857786945,4264255594.746104,38946452754.23128,395.32626329061816,1552652584.610018,312589102.7847831,0.002746612705979611,4489009.674786514,19923193221.81077,0.509616,520045000.0,3804043139.5979557,0.14672090061322438,124911837.8059389,,,,2735730838.2826986,0.04160921745982491,347415196.9850333,,,,6632729022.616719,118.72994444125808,431547682.8244002,,,,16,Extreme Fear
2018-04-01,118234055446.5432,6975.27531402076,2565052340.2323847,39000868214.27854,395.79638095782116,970454263.2346877,318539152.0664117,0.002798551135706926,2868912.703804717,20016003613.76977,0.51199,293509000.0,4032488129.163164,0.15553196120838061,118207280.74721052,,,,2244484866.5123024,0.0341375904343795,338758494.631627,,,,6492927120.542822,116.19558050155825,253392042.9678122,,,,16,Extreme Fear
2018-04-02,115896903503.05841,6836.57232729678,2649647152.1697764,37365640069.82155,379.1235134110076,928418706.5875922,307309825.0647586,0.0026995643618013877,2051755.2674760348,18985628428.22998,0.485634,297669000.0,3931704554.2837653,0.1516447663657668,104945875.8067423,,,,2124390658.492282,0.03231101234151885,220097393.91809538,,,,6410570211.059606,114.69064968906312,240466838.44889155,,,,11,Extreme Fear
2018-04-03,120044225923.52736,7080.41723231299,2253363912.1674647,37935548084.04267,384.8259822881638,725811930.9112238,318776941.35189116,0.0027999548761896468,3168134.4975547153,19538346760.797955,0.499772,261899000.0,4057668691.5807943,0.15650316859491217,106347391.59841216,,,,2350062560.1760592,0.03574337896923392,243837718.2566061,,,,6633665162.92396,118.65054154568571,232389358.2476671,,,,22,Extreme Fear
2018-04-04,126568883854.60773,7464.35609406668,2762080502.6107836,40989129292.88682,415.7162339703384,938277656.037438,343020285.5934057,0.0030125288057044697,5158093.858228051,21903917109.175064,0.560281,576895000.0,4481807929.111985,0.17286210266382487,164704238.6773934,,,,2297358039.3266025,0.03494176726151288,236782381.42831525,,,,7494566416.355116,134.0139121525824,336170990.89371455,,,,22,Extreme Fear
2018-04-05,116084750821.3726,6845.31597826858,2544238382.121464,37503095784.24193,380.28195959120734,888566484.4804863,308556830.9496963,0.0027095273644515256,2926252.226081684,19652307288.414,0.502687,419147000.0,4036647887.1739626,0.15569240193401918,160515627.58868685,,,,1990830165.547355,0.03027961820097709,135149862.83044472,,,,6615024461.364215,118.25479065751306,326157332.11057323,,,,17,Extreme Fear
2018-04-06,116269847527.26425,6855.42230460675,2568972345.7027025,37923466118.640205,384.46448544618835,767721856.0504649,316562497.23294413,0.0027794883813383815,3578304.2132221637,19483070475.346943,0.498358086117181,349725972.08669823,3893895204.5977845,0.15018647011781366,118224971.95898001,,,,2624931210.692086,0.03992405477536945,1381640354.563971,,,,6669820266.452681,119.20122281326042,252288631.2741601,,,,19,Extreme Fear
2018-04-07,112436767361.37248,6628.75445585626,1840465005.5711513,36495759521.398056,369.9138976693199,590720199.8519591,306354071.04399365,0.002689527582146984,2354869.296466189,18579087389.017345,0.475235073686693,208766084.89862934,3743531502.0211625,0.1443869833475578,52008384.42358814,,,,2429908015.1241145,0.036957837332943444,680234495.2565551,,,,6280645144.8173685,112.21567138881804,193337156.80002093,,,,20,Extreme Fear
2018-04-08,116789559212.79994,6884.47723505995,1856418405.5749633,37838661360.00252,383.44636088273523,549082514.9320759,319806919.84104836,0.0028072905556676808,2183401.033872291,19076601973.914944,0.48796101525009716,202138801.4300799,3840616285.4536366,0.14813151681847894,50524949.52993911,,,,2435399545.4626603,0.03704136110573553,255103021.43869567,,,,6428447874.317908,114.82767437658227,175208936.31857306,,,,17,Extreme Fear
2018-04-09,118505840498.72884,6984.8089659738,1413593787.1878273,39182417250.92415,396.98175550697044,565597670.5997823,322408823.4899677,0.002829785961889333,2925820.130566536,19513042230.761047,0.4991247346125835,131492857.30160367,4050324764.3598213,0.1562199153361142,52462507.8058501,,,,2466744781.952124,0.03751810843284827,223300784.46826607,,,,6495619126.090306,115.99690229556447,150448729.1217445,,,,21,Extreme Fear
2018-04-10,115017783885.65182,6778.4915700774,2437632634.2860556,39367328706.210175,398.77335502107474,1095742137.015535,313197438.1046536,0.0027486013736998313,3624895.797761762,19251577570.442856,0.49243672165957736,264924279.0894582,3972488225.928621,0.1532177813959485,96981159.38350405,,,,2359036768.2920694,0.035879916689158166,305971994.8569073,,,,6402893067.984809,114.3129561087657,220540317.44252038,,,,18,Extreme Fear
2018-04-11,115885988821.25359,6829.31650379539,1550558592.492434,40749602575.92843,412.6893456266917,687260482.4501439,353616683.8294657,0.003102935958125592,10406446.55914571,19272265721.731026,0.492965904546552,150082659.6644195,4056513587.1202087,0.15645861653266155,59572017.20180404,,,,2430095830.197599,0.036960693918003995,309077177.88250405,,,,6343356037.463951,113.22010585305367,167959076.57979757,,,,20,Extreme Fear
2018-04-12,117533696704.9788,6925.10199547663,1586992258.3407943,42209337332.354004,427.3849460078481,816313720.2347212,380487049.1633289,0.003338315596948969,22873391.437622614,21126078514.111347,0.5403846415674554,337059733.26195085,4298990958.479379,0.16581090224514816,99285298.20283522,,,,2377057215.600606,0.03615399980512408,302803761.6660272,,,,6585324936.006409,117.51233008450956,186222506.06387815,,,,18,Extreme Fear
2018-04-13,133015394395.9933,7836.39699399927,4980342880.0008135,48265439663.55072,488.60548934434905,1871680188.8730233,431795906.1501586,0.003788027447867315,13647979.341304466,24460458697.010292,0.6252226794383534,1340107146.7971597,5518591199.44653,0.21285054905675554,508525215.26455766,,,,2587140902.2808366,0.03934928072535119,423016325.5758067,,,,7182487713.151077,128.1331775469878,553885730.4938791,,,,23,Extreme Fear
2018-04-14,133189892501.28044,7845.75284010594,3910297535.1571007,48313044128.328636,488.99218126708564,1771917382.798235,452806713.94085264,0.0039718619022459595,16432200.750835957,24844394315.498234,0.6350362834715515,1206794142.44652,5157735882.084197,0.19893245843277063,229098350.79432327,,,,2552283399.6696897,0.038819113367855713,485655882.5552558,,,,6969299564.159218,124.2978749661574,415880099.09830546,,,,,
2018-04-15,134086501771.11679,7897.71993085806,2294693915.2394795,48928578121.79471,495.11291363236046,960941082.4787031,471245580.0877468,0.004133097127296608,12629917.743146688,24684459006.381996,0.6309482496476118,612117534.9279608,5173658186.642023,0.1995465773527809,115064004.01824924,,,,2601798412.957875,0.03957221504711818,313452720.52316403,,,,6964233072.182933,124.1746814012885,217218620.62628898,,,,,
2018-04-16,140220533919.44476,8258.06708369755,2350690710.8285303,51944970387.794846,525.5274445398754,1113471501.5870776,521360026.55114836,0.0045720706040446825,9885477.774638252,26598542370.99314,0.6798732655156434,594497971.2410383,5731318573.020033,0.22105538551375975,172115119.08966485,,,,2801575954.425311,0.042610744009685404,314114410.48328817,,,,7318731363.137589,130.45881375372625,235961898.22488993,,,,,
2018-04-17,136379313438.7644,8030.99926195254,2754142166.1939588,50134949937.02363,507.11031309582995,952394918.7009709,524158758.8809591,0.0045960586451233845,21539817.889106475,25940146047.32822,0.6630442960055803,518372866.6709006,6642638169.188739,0.25620473240326014,698342753.8536612,,,,2712632546.6477733,0.041257953708151295,305203433.40281105,,,,7152707194.393757,127.4667727120365,249451253.2263061,,,,26,Fear
